ObjID,ra,dec,distance,modelMag_u,modelMagErr_u,modelMag_g,modelMagErr_g,modelMag_r,modelMagErr_r,modelMag_i,modelMagErr_i,modelMag_z,modelMagErr_z,z,zErr
1237665127481278575,214.699354295159,30.4683188408356,0.0852133103343341,25.20463,0.7569602,23.95968,0.3264197,22.46032,0.1497845,21.50737,0.09643757,21.00323,0.2383153,0.618136,0.057983
1237665127481279037,214.696883534057,30.4715706423898,0.221329279379637,26.10009,1.276335,21.92822,0.1737939,20.17017,0.06207723,19.27665,0.04411549,18.54266,0.0877675,0.5146,0.031457
1237665127481278574,214.697796237721,30.4678412453673,0.00736760216435451,19.32341,0.0276897,18.8856,0.009216334,18.75876,0.01038068,18.49096,0.01115505,18.3823,0.03116747,0.103276,0.032623
1237665127481279425,214.700550742728,30.4650691490354,0.225643316616311,26.21714,0.434275,23.99086,0.3816456,22.46617,0.1741122,21.24854,0.09142248,20.6885,0.211602,0.630807,0.054095
1237665127481279427,214.701214843343,30.4670426697628,0.186952869271208,24.65612,1.054084,24.94226,0.6165667,22.67107,0.2171987,22.63095,0.3099185,22.39122,0.7360806,0.277152,0.06072
1237665127481279431,214.702625093541,30.4633628511745,0.373343990646436,24.89936,1.626916,24.68874,0.936526,21.94662,0.1902664,23.75886,1.14702,22.89613,1.33981,0.217817,0.070153
1237665127481278576,214.700068949,30.470291455044,0.183918711157166,24.77171,1.951997,23.00399,0.3302125,21.44375,0.1386425,20.43327,0.08765659,19.98482,0.2279471,0.540322,0.041204
1237665127481278577,214.696826629044,30.4659839467898,0.128012423374223,24.88215,0.8894889,24.95409,0.5315266,22.58327,0.1732565,21.35264,0.08931585,20.3541,0.1442283,-9999,-9999
1237665127481278579,214.695735482697,30.466585134872,0.133291504453723,25.11892,0.9080847,24.65466,0.5455883,22.59359,0.1981411,21.51956,0.1160034,21.93165,0.5672566,0.575649,0.104809
1237665127481279038,214.695800667773,30.472943548301,0.315713842788993,24.28109,2.001524,22.52586,0.2371988,20.90836,0.09366077,19.9924,0.06576087,19.46444,0.1573742,0.522123,0.039144
1237665127481279039,214.696603473753,30.4727245515567,0.292062365884424,25.76225,0.5550489,24.49474,0.4743581,22.51288,0.1670598,21.98394,0.1560126,21.7047,0.4345542,0.439482,0.049244
1237665127481279046,214.694443656944,30.4757198034321,0.49616895153124,26.02515,0.7246789,23.316,0.3235894,21.45914,0.1048369,20.19044,0.05349036,19.6891,0.1310751,0.63562,0.041174
1237665127481279047,214.6973884611,30.4759953241375,0.482502136365135,23.36729,0.902446,23.1167,0.2953951,20.97277,0.0751786,20.06869,0.05220765,19.51545,0.1213436,0.520243,0.02576
1237665127481279050,214.698469574829,30.4757885794369,0.471145851126783,23.80319,0.7322326,23.55024,0.2549411,22.35647,0.1459204,21.92143,0.151992,22.25147,0.5988338,0.390857,0.138334
1237665127481278578,214.694165676848,30.4672150841568,0.191178261117865,24.39296,1.353105,22.62507,0.1764832,21.67751,0.1232511,20.91065,0.09587045,20.3579,0.2315798,0.562008,0.139473
1237665127481279044,214.693723519907,30.4639032805467,0.320658166546471,22.42367,0.4210174,21.21082,0.05863451,19.90341,0.030642,19.35033,0.02869303,18.9538,0.07444514,0.351728,0.069739
